"","id","date","hour","value","valid","unit","station_id","station_name","parametro"
"57","302TMP22010312","2022-01-03",12,14,1,"°C",302,"Gustavo A. Madero","TMP"
"58","302TMP22010313","2022-01-03",13,15.8,1,"°C",302,"Gustavo A. Madero","TMP"
"59","302TMP22010314","2022-01-03",14,18.2,1,"°C",302,"Gustavo A. Madero","TMP"
"60","302TMP22010315","2022-01-03",15,20,1,"°C",302,"Gustavo A. Madero","TMP"
"61","302TMP22010316","2022-01-03",16,21,1,"°C",302,"Gustavo A. Madero","TMP"
"62","302TMP22010317","2022-01-03",17,21.3,1,"°C",302,"Gustavo A. Madero","TMP"
"63","302TMP22010318","2022-01-03",18,20.9,1,"°C",302,"Gustavo A. Madero","TMP"
"64","302TMP22010319","2022-01-03",19,19.6,1,"°C",302,"Gustavo A. Madero","TMP"
"65","302TMP22010320","2022-01-03",20,18.3,1,"°C",302,"Gustavo A. Madero","TMP"
"66","302TMP22010321","2022-01-03",21,17.3,1,"°C",302,"Gustavo A. Madero","TMP"
"67","302TMP22010322","2022-01-03",22,16.4,1,"°C",302,"Gustavo A. Madero","TMP"
"68","302TMP22010323","2022-01-03",23,15.4,1,"°C",302,"Gustavo A. Madero","TMP"
"69","302TMP22010400","2022-01-04",0,14.8,1,"°C",302,"Gustavo A. Madero","TMP"
"70","302TMP22010401","2022-01-04",1,13.9,1,"°C",302,"Gustavo A. Madero","TMP"
"71","302TMP22010402","2022-01-04",2,12.5,1,"°C",302,"Gustavo A. Madero","TMP"
"72","302TMP22010403","2022-01-04",3,11.5,1,"°C",302,"Gustavo A. Madero","TMP"
"73","302TMP22010404","2022-01-04",4,11.1,1,"°C",302,"Gustavo A. Madero","TMP"
"74","302TMP22010405","2022-01-04",5,10.7,1,"°C",302,"Gustavo A. Madero","TMP"
"75","302TMP22010406","2022-01-04",6,10.2,1,"°C",302,"Gustavo A. Madero","TMP"
"76","302TMP22010407","2022-01-04",7,10.1,1,"°C",302,"Gustavo A. Madero","TMP"
"77","302TMP22010408","2022-01-04",8,9.8,1,"°C",302,"Gustavo A. Madero","TMP"
"78","302TMP22010409","2022-01-04",9,11,1,"°C",302,"Gustavo A. Madero","TMP"
"79","302TMP22010410","2022-01-04",10,13.1,1,"°C",302,"Gustavo A. Madero","TMP"
"80","302TMP22010411","2022-01-04",11,16.1,1,"°C",302,"Gustavo A. Madero","TMP"
"81","302TMP22010412","2022-01-04",12,18.6,1,"°C",302,"Gustavo A. Madero","TMP"
"82","302TMP22010413","2022-01-04",13,20.3,1,"°C",302,"Gustavo A. Madero","TMP"
"83","302TMP22010414","2022-01-04",14,21.7,1,"°C",302,"Gustavo A. Madero","TMP"
"84","302TMP22010415","2022-01-04",15,23.1,1,"°C",302,"Gustavo A. Madero","TMP"
"85","302TMP22010416","2022-01-04",16,23.9,1,"°C",302,"Gustavo A. Madero","TMP"
"86","302TMP22010417","2022-01-04",17,24,1,"°C",302,"Gustavo A. Madero","TMP"
"87","302TMP22010418","2022-01-04",18,23.6,1,"°C",302,"Gustavo A. Madero","TMP"
"88","302TMP22010419","2022-01-04",19,22.2,1,"°C",302,"Gustavo A. Madero","TMP"
"89","302TMP22010420","2022-01-04",20,19.6,1,"°C",302,"Gustavo A. Madero","TMP"
"90","302TMP22010421","2022-01-04",21,18.3,1,"°C",302,"Gustavo A. Madero","TMP"
"91","302TMP22010422","2022-01-04",22,17.5,1,"°C",302,"Gustavo A. Madero","TMP"
"92","302TMP22010423","2022-01-04",23,16.5,1,"°C",302,"Gustavo A. Madero","TMP"
"93","302TMP22010500","2022-01-05",0,15.6,1,"°C",302,"Gustavo A. Madero","TMP"
"94","302TMP22010501","2022-01-05",1,14.7,1,"°C",302,"Gustavo A. Madero","TMP"
"95","302TMP22010502","2022-01-05",2,13.7,1,"°C",302,"Gustavo A. Madero","TMP"
"96","302TMP22010503","2022-01-05",3,12.2,1,"°C",302,"Gustavo A. Madero","TMP"
"97","302TMP22010504","2022-01-05",4,11.7,1,"°C",302,"Gustavo A. Madero","TMP"
"98","302TMP22010505","2022-01-05",5,11.2,1,"°C",302,"Gustavo A. Madero","TMP"
"99","302TMP22010506","2022-01-05",6,10.4,1,"°C",302,"Gustavo A. Madero","TMP"
"100","302TMP22010507","2022-01-05",7,10,1,"°C",302,"Gustavo A. Madero","TMP"
"101","302TMP22010508","2022-01-05",8,10,1,"°C",302,"Gustavo A. Madero","TMP"
"102","302TMP22010509","2022-01-05",9,11.2,1,"°C",302,"Gustavo A. Madero","TMP"
"103","302TMP22010510","2022-01-05",10,13.6,1,"°C",302,"Gustavo A. Madero","TMP"
"104","302TMP22010511","2022-01-05",11,17,1,"°C",302,"Gustavo A. Madero","TMP"
"105","302TMP22010512","2022-01-05",12,20.1,1,"°C",302,"Gustavo A. Madero","TMP"
"106","302TMP22010513","2022-01-05",13,22,1,"°C",302,"Gustavo A. Madero","TMP"
"107","302TMP22010514","2022-01-05",14,23.5,1,"°C",302,"Gustavo A. Madero","TMP"
"108","302TMP22010515","2022-01-05",15,24.4,1,"°C",302,"Gustavo A. Madero","TMP"
"109","302TMP22010516","2022-01-05",16,24.8,1,"°C",302,"Gustavo A. Madero","TMP"
"110","302TMP22010517","2022-01-05",17,24.6,1,"°C",302,"Gustavo A. Madero","TMP"
"111","302TMP22010518","2022-01-05",18,23.9,1,"°C",302,"Gustavo A. Madero","TMP"
"112","302TMP22010519","2022-01-05",19,21.4,1,"°C",302,"Gustavo A. Madero","TMP"
"113","302TMP22010520","2022-01-05",20,19.6,1,"°C",302,"Gustavo A. Madero","TMP"
"114","302TMP22010521","2022-01-05",21,18.5,1,"°C",302,"Gustavo A. Madero","TMP"
"115","302TMP22010522","2022-01-05",22,17.5,1,"°C",302,"Gustavo A. Madero","TMP"
"116","302TMP22010523","2022-01-05",23,17.1,1,"°C",302,"Gustavo A. Madero","TMP"
"117","302TMP22010600","2022-01-06",0,16.5,1,"°C",302,"Gustavo A. Madero","TMP"
"118","302TMP22010601","2022-01-06",1,15.8,1,"°C",302,"Gustavo A. Madero","TMP"
"119","302TMP22010602","2022-01-06",2,15.1,1,"°C",302,"Gustavo A. Madero","TMP"
"120","302TMP22010603","2022-01-06",3,14.4,1,"°C",302,"Gustavo A. Madero","TMP"
"121","302TMP22010604","2022-01-06",4,13.7,1,"°C",302,"Gustavo A. Madero","TMP"
"122","302TMP22010605","2022-01-06",5,12.7,1,"°C",302,"Gustavo A. Madero","TMP"
"123","302TMP22010606","2022-01-06",6,12.1,1,"°C",302,"Gustavo A. Madero","TMP"
"124","302TMP22010607","2022-01-06",7,11.6,1,"°C",302,"Gustavo A. Madero","TMP"
"125","302TMP22010608","2022-01-06",8,11.3,1,"°C",302,"Gustavo A. Madero","TMP"
"126","302TMP22010609","2022-01-06",9,12.9,1,"°C",302,"Gustavo A. Madero","TMP"
"127","302TMP22010610","2022-01-06",10,15.5,1,"°C",302,"Gustavo A. Madero","TMP"
"128","302TMP22010611","2022-01-06",11,18.1,1,"°C",302,"Gustavo A. Madero","TMP"
"129","302TMP22010612","2022-01-06",12,20.5,1,"°C",302,"Gustavo A. Madero","TMP"
"130","302TMP22010613","2022-01-06",13,22.2,1,"°C",302,"Gustavo A. Madero","TMP"
"131","302TMP22010614","2022-01-06",14,23.8,1,"°C",302,"Gustavo A. Madero","TMP"
"132","302TMP22010615","2022-01-06",15,24.8,1,"°C",302,"Gustavo A. Madero","TMP"
"133","302TMP22010616","2022-01-06",16,23.9,1,"°C",302,"Gustavo A. Madero","TMP"
"134","302TMP22010617","2022-01-06",17,23.1,1,"°C",302,"Gustavo A. Madero","TMP"
"135","302TMP22010708","2022-01-07",8,11.6,1,"°C",302,"Gustavo A. Madero","TMP"
"136","302TMP22010709","2022-01-07",9,12.4,1,"°C",302,"Gustavo A. Madero","TMP"
"137","302TMP22010710","2022-01-07",10,14,1,"°C",302,"Gustavo A. Madero","TMP"
"138","302TMP22010711","2022-01-07",11,16.5,1,"°C",302,"Gustavo A. Madero","TMP"
"139","302TMP22010712","2022-01-07",12,18.8,1,"°C",302,"Gustavo A. Madero","TMP"
"140","302TMP22010713","2022-01-07",13,18.8,1,"°C",302,"Gustavo A. Madero","TMP"
"141","302TMP22010714","2022-01-07",14,22,1,"°C",302,"Gustavo A. Madero","TMP"
"142","302TMP22010715","2022-01-07",15,21.8,1,"°C",302,"Gustavo A. Madero","TMP"
"143","302TMP22010716","2022-01-07",16,21.4,1,"°C",302,"Gustavo A. Madero","TMP"
"144","302TMP22010717","2022-01-07",17,20.8,1,"°C",302,"Gustavo A. Madero","TMP"
"145","302TMP22010718","2022-01-07",18,19.9,1,"°C",302,"Gustavo A. Madero","TMP"
"146","302TMP22010719","2022-01-07",19,19.2,1,"°C",302,"Gustavo A. Madero","TMP"
"147","302TMP22010720","2022-01-07",20,18.2,1,"°C",302,"Gustavo A. Madero","TMP"
"148","302TMP22010721","2022-01-07",21,17.3,1,"°C",302,"Gustavo A. Madero","TMP"
"149","302TMP22010722","2022-01-07",22,16.7,1,"°C",302,"Gustavo A. Madero","TMP"
"150","302TMP22010723","2022-01-07",23,16.1,1,"°C",302,"Gustavo A. Madero","TMP"
"151","302TMP22010800","2022-01-08",0,15.1,1,"°C",302,"Gustavo A. Madero","TMP"
"152","302TMP22010801","2022-01-08",1,14.5,1,"°C",302,"Gustavo A. Madero","TMP"
"153","302TMP22010802","2022-01-08",2,13.5,1,"°C",302,"Gustavo A. Madero","TMP"
"154","302TMP22010803","2022-01-08",3,12.9,1,"°C",302,"Gustavo A. Madero","TMP"
"155","302TMP22010804","2022-01-08",4,12.3,1,"°C",302,"Gustavo A. Madero","TMP"
"156","302TMP22010805","2022-01-08",5,11.5,1,"°C",302,"Gustavo A. Madero","TMP"
"157","302TMP22010806","2022-01-08",6,10.9,1,"°C",302,"Gustavo A. Madero","TMP"
"158","302TMP22010807","2022-01-08",7,10.7,1,"°C",302,"Gustavo A. Madero","TMP"
"159","302TMP22010808","2022-01-08",8,10.6,1,"°C",302,"Gustavo A. Madero","TMP"
"160","302TMP22010809","2022-01-08",9,12,1,"°C",302,"Gustavo A. Madero","TMP"
"161","302TMP22010810","2022-01-08",10,14,1,"°C",302,"Gustavo A. Madero","TMP"
"162","302TMP22010811","2022-01-08",11,16.5,1,"°C",302,"Gustavo A. Madero","TMP"
"163","302TMP22010813","2022-01-08",13,20.6,1,"°C",302,"Gustavo A. Madero","TMP"
"164","302TMP22010814","2022-01-08",14,21.8,1,"°C",302,"Gustavo A. Madero","TMP"
"165","302TMP22010815","2022-01-08",15,22.4,1,"°C",302,"Gustavo A. Madero","TMP"
"166","302TMP22010816","2022-01-08",16,22.5,1,"°C",302,"Gustavo A. Madero","TMP"
"167","302TMP22010817","2022-01-08",17,21.9,1,"°C",302,"Gustavo A. Madero","TMP"
"168","302TMP22010818","2022-01-08",18,21.2,1,"°C",302,"Gustavo A. Madero","TMP"
"169","302TMP22010819","2022-01-08",19,19.4,1,"°C",302,"Gustavo A. Madero","TMP"
"170","302TMP22010820","2022-01-08",20,18.8,1,"°C",302,"Gustavo A. Madero","TMP"
"171","302TMP22010821","2022-01-08",21,16,1,"°C",302,"Gustavo A. Madero","TMP"
"172","302TMP22010822","2022-01-08",22,14.3,1,"°C",302,"Gustavo A. Madero","TMP"
"173","302TMP22010823","2022-01-08",23,13.5,1,"°C",302,"Gustavo A. Madero","TMP"
"174","302TMP22010904","2022-01-09",4,11.8,1,"°C",302,"Gustavo A. Madero","TMP"
"175","302TMP22010905","2022-01-09",5,10.6,1,"°C",302,"Gustavo A. Madero","TMP"
"176","302TMP22010906","2022-01-09",6,10.5,1,"°C",302,"Gustavo A. Madero","TMP"
"177","302TMP22010907","2022-01-09",7,10.4,1,"°C",302,"Gustavo A. Madero","TMP"
"178","302TMP22010908","2022-01-09",8,10.3,1,"°C",302,"Gustavo A. Madero","TMP"
"179","302TMP22010909","2022-01-09",9,11.8,1,"°C",302,"Gustavo A. Madero","TMP"
"180","302TMP22010910","2022-01-09",10,14.2,1,"°C",302,"Gustavo A. Madero","TMP"
"181","302TMP22010911","2022-01-09",11,15.6,1,"°C",302,"Gustavo A. Madero","TMP"
"182","302TMP22010912","2022-01-09",12,18.1,1,"°C",302,"Gustavo A. Madero","TMP"
"183","302TMP22010913","2022-01-09",13,20.3,1,"°C",302,"Gustavo A. Madero","TMP"
"184","302TMP22010914","2022-01-09",14,21.7,1,"°C",302,"Gustavo A. Madero","TMP"
"185","302TMP22010915","2022-01-09",15,22.5,1,"°C",302,"Gustavo A. Madero","TMP"
"186","302TMP22010916","2022-01-09",16,22.8,1,"°C",302,"Gustavo A. Madero","TMP"
"187","302TMP22010917","2022-01-09",17,23,1,"°C",302,"Gustavo A. Madero","TMP"
"188","302TMP22010918","2022-01-09",18,22.1,1,"°C",302,"Gustavo A. Madero","TMP"
"189","302TMP22010919","2022-01-09",19,20.6,1,"°C",302,"Gustavo A. Madero","TMP"
"190","302TMP22010920","2022-01-09",20,18.7,1,"°C",302,"Gustavo A. Madero","TMP"
"191","302TMP22010921","2022-01-09",21,17,1,"°C",302,"Gustavo A. Madero","TMP"
"192","302TMP22010922","2022-01-09",22,15.8,1,"°C",302,"Gustavo A. Madero","TMP"
"193","302TMP22010923","2022-01-09",23,15.2,1,"°C",302,"Gustavo A. Madero","TMP"
"194","302TMP22011000","2022-01-10",0,14.5,1,"°C",302,"Gustavo A. Madero","TMP"
"195","302TMP22011001","2022-01-10",1,14,1,"°C",302,"Gustavo A. Madero","TMP"
"196","302TMP22011002","2022-01-10",2,13.7,1,"°C",302,"Gustavo A. Madero","TMP"
"197","302TMP22011008","2022-01-10",8,10.7,1,"°C",302,"Gustavo A. Madero","TMP"
"198","302TMP22011011","2022-01-10",11,10.7,1,"°C",302,"Gustavo A. Madero","TMP"
"199","302TMP22011013","2022-01-10",13,10.7,1,"°C",302,"Gustavo A. Madero","TMP"
"200","302TMP22011914","2022-01-19",14,20.9,1,"°C",302,"Gustavo A. Madero","TMP"
"201","302TMP22011915","2022-01-19",15,21.7,1,"°C",302,"Gustavo A. Madero","TMP"
"202","302TMP22011916","2022-01-19",16,21.7,1,"°C",302,"Gustavo A. Madero","TMP"
"203","302TMP22011917","2022-01-19",17,21.3,1,"°C",302,"Gustavo A. Madero","TMP"
"204","302TMP22011918","2022-01-19",18,20.9,1,"°C",302,"Gustavo A. Madero","TMP"
"205","302TMP22011919","2022-01-19",19,19.7,1,"°C",302,"Gustavo A. Madero","TMP"
"206","302TMP22011920","2022-01-19",20,18.2,1,"°C",302,"Gustavo A. Madero","TMP"
"207","302TMP22011921","2022-01-19",21,17.6,1,"°C",302,"Gustavo A. Madero","TMP"
"208","302TMP22011922","2022-01-19",22,17.3,1,"°C",302,"Gustavo A. Madero","TMP"
"209","302TMP22011923","2022-01-19",23,16.2,1,"°C",302,"Gustavo A. Madero","TMP"
"210","302TMP22012000","2022-01-20",0,15.3,1,"°C",302,"Gustavo A. Madero","TMP"
"211","302TMP22012001","2022-01-20",1,15.1,1,"°C",302,"Gustavo A. Madero","TMP"
"212","302TMP22012002","2022-01-20",2,15,1,"°C",302,"Gustavo A. Madero","TMP"
"213","302TMP22012003","2022-01-20",3,14.5,1,"°C",302,"Gustavo A. Madero","TMP"
"214","302TMP22012004","2022-01-20",4,13.6,1,"°C",302,"Gustavo A. Madero","TMP"
"215","302TMP22012005","2022-01-20",5,12.7,1,"°C",302,"Gustavo A. Madero","TMP"
"216","302TMP22012006","2022-01-20",6,12.2,1,"°C",302,"Gustavo A. Madero","TMP"
"217","302TMP22012007","2022-01-20",7,11.9,1,"°C",302,"Gustavo A. Madero","TMP"
"218","302TMP22012008","2022-01-20",8,11.9,1,"°C",302,"Gustavo A. Madero","TMP"
"219","302TMP22012009","2022-01-20",9,12.4,1,"°C",302,"Gustavo A. Madero","TMP"
"220","302TMP22012010","2022-01-20",10,14.9,1,"°C",302,"Gustavo A. Madero","TMP"
"221","302TMP22012011","2022-01-20",11,17.1,1,"°C",302,"Gustavo A. Madero","TMP"
"222","302TMP22012012","2022-01-20",12,19.1,1,"°C",302,"Gustavo A. Madero","TMP"
"223","302TMP22012013","2022-01-20",13,20.1,1,"°C",302,"Gustavo A. Madero","TMP"
