"","id","date","hour","value","valid","unit","station_id","station_name","parametro"
"60","248TMP22031403","2022-03-14",3,12.4,1,"°C",248,"Cuajimalpa","TMP"
"61","248TMP22031404","2022-03-14",4,12.1,1,"°C",248,"Cuajimalpa","TMP"
"62","248TMP22031405","2022-03-14",5,12.1,1,"°C",248,"Cuajimalpa","TMP"
"63","248TMP22031406","2022-03-14",6,11.6,1,"°C",248,"Cuajimalpa","TMP"
"64","248TMP22031407","2022-03-14",7,11.8,1,"°C",248,"Cuajimalpa","TMP"
"65","248TMP22031408","2022-03-14",8,12.3,1,"°C",248,"Cuajimalpa","TMP"
"66","248TMP22031409","2022-03-14",9,14.3,1,"°C",248,"Cuajimalpa","TMP"
"67","248TMP22031410","2022-03-14",10,16,1,"°C",248,"Cuajimalpa","TMP"
"68","248TMP22031411","2022-03-14",11,17.7,1,"°C",248,"Cuajimalpa","TMP"
"69","248TMP22031412","2022-03-14",12,19,1,"°C",248,"Cuajimalpa","TMP"
"70","248TMP22031413","2022-03-14",13,20.7,1,"°C",248,"Cuajimalpa","TMP"
"71","248TMP22031414","2022-03-14",14,21.7,1,"°C",248,"Cuajimalpa","TMP"
"72","248TMP22031415","2022-03-14",15,21.1,1,"°C",248,"Cuajimalpa","TMP"
"73","248TMP22031416","2022-03-14",16,20.6,1,"°C",248,"Cuajimalpa","TMP"
"74","248TMP22031417","2022-03-14",17,20,1,"°C",248,"Cuajimalpa","TMP"
"75","248TMP22031418","2022-03-14",18,20.2,1,"°C",248,"Cuajimalpa","TMP"
"76","248TMP22031419","2022-03-14",19,19.7,1,"°C",248,"Cuajimalpa","TMP"
"77","248TMP22031420","2022-03-14",20,18.1,1,"°C",248,"Cuajimalpa","TMP"
"78","248TMP22031421","2022-03-14",21,17.2,1,"°C",248,"Cuajimalpa","TMP"
"79","248TMP22031422","2022-03-14",22,14,1,"°C",248,"Cuajimalpa","TMP"
"80","248TMP22031423","2022-03-14",23,14.3,1,"°C",248,"Cuajimalpa","TMP"
"81","248TMP22031500","2022-03-15",0,13.8,1,"°C",248,"Cuajimalpa","TMP"
"82","248TMP22031502","2022-03-15",2,13.9,1,"°C",248,"Cuajimalpa","TMP"
"83","248TMP22031503","2022-03-15",3,14.2,1,"°C",248,"Cuajimalpa","TMP"
"84","248TMP22031504","2022-03-15",4,13.4,1,"°C",248,"Cuajimalpa","TMP"
"85","248TMP22031505","2022-03-15",5,13.3,1,"°C",248,"Cuajimalpa","TMP"
"86","248TMP22031506","2022-03-15",6,11.7,1,"°C",248,"Cuajimalpa","TMP"
"87","248TMP22031507","2022-03-15",7,11.5,1,"°C",248,"Cuajimalpa","TMP"
"88","248TMP22031508","2022-03-15",8,12.3,1,"°C",248,"Cuajimalpa","TMP"
"89","248TMP22031509","2022-03-15",9,14.3,1,"°C",248,"Cuajimalpa","TMP"
"90","248TMP22031510","2022-03-15",10,15.2,1,"°C",248,"Cuajimalpa","TMP"
"91","248TMP22031511","2022-03-15",11,16.3,1,"°C",248,"Cuajimalpa","TMP"
"92","248TMP22031512","2022-03-15",12,17.4,1,"°C",248,"Cuajimalpa","TMP"
"93","248TMP22031513","2022-03-15",13,18.4,1,"°C",248,"Cuajimalpa","TMP"
"94","248TMP22031514","2022-03-15",14,19.7,1,"°C",248,"Cuajimalpa","TMP"
"95","248TMP22031515","2022-03-15",15,19.8,1,"°C",248,"Cuajimalpa","TMP"
"96","248TMP22031516","2022-03-15",16,14,1,"°C",248,"Cuajimalpa","TMP"
"97","248TMP22031517","2022-03-15",17,11.1,1,"°C",248,"Cuajimalpa","TMP"
"98","248TMP22031518","2022-03-15",18,11.7,1,"°C",248,"Cuajimalpa","TMP"
"99","248TMP22031519","2022-03-15",19,12.5,1,"°C",248,"Cuajimalpa","TMP"
"100","248TMP22031520","2022-03-15",20,12.2,1,"°C",248,"Cuajimalpa","TMP"
"101","248TMP22031608","2022-03-16",8,11.7,1,"°C",248,"Cuajimalpa","TMP"
"102","248TMP22031609","2022-03-16",9,13.3,1,"°C",248,"Cuajimalpa","TMP"
"103","248TMP22031610","2022-03-16",10,14.5,1,"°C",248,"Cuajimalpa","TMP"
"104","248TMP22031611","2022-03-16",11,16.1,1,"°C",248,"Cuajimalpa","TMP"
"105","248TMP22031612","2022-03-16",12,17.3,1,"°C",248,"Cuajimalpa","TMP"
"106","248TMP22031613","2022-03-16",13,18.7,1,"°C",248,"Cuajimalpa","TMP"
"107","248TMP22031614","2022-03-16",14,18.5,1,"°C",248,"Cuajimalpa","TMP"
"108","248TMP22031615","2022-03-16",15,19.6,1,"°C",248,"Cuajimalpa","TMP"
"109","248TMP22031616","2022-03-16",16,20.6,1,"°C",248,"Cuajimalpa","TMP"
"110","248TMP22031617","2022-03-16",17,19.7,1,"°C",248,"Cuajimalpa","TMP"
"111","248TMP22031618","2022-03-16",18,17.5,1,"°C",248,"Cuajimalpa","TMP"
"112","248TMP22031619","2022-03-16",19,16,1,"°C",248,"Cuajimalpa","TMP"
"113","248TMP22031620","2022-03-16",20,15.8,1,"°C",248,"Cuajimalpa","TMP"
"114","248TMP22031621","2022-03-16",21,14.9,1,"°C",248,"Cuajimalpa","TMP"
"115","248TMP22031622","2022-03-16",22,14.4,1,"°C",248,"Cuajimalpa","TMP"
"116","248TMP22031708","2022-03-17",8,11.4,1,"°C",248,"Cuajimalpa","TMP"
"117","248TMP22031709","2022-03-17",9,13.2,1,"°C",248,"Cuajimalpa","TMP"
"118","248TMP22031710","2022-03-17",10,15.3,1,"°C",248,"Cuajimalpa","TMP"
"119","248TMP22031711","2022-03-17",11,17.1,1,"°C",248,"Cuajimalpa","TMP"
"120","248TMP22031712","2022-03-17",12,18.2,1,"°C",248,"Cuajimalpa","TMP"
"121","248TMP22031713","2022-03-17",13,19.2,1,"°C",248,"Cuajimalpa","TMP"
"122","248TMP22031714","2022-03-17",14,20.2,1,"°C",248,"Cuajimalpa","TMP"
"123","248TMP22031715","2022-03-17",15,20.7,1,"°C",248,"Cuajimalpa","TMP"
"124","248TMP22031716","2022-03-17",16,19.9,1,"°C",248,"Cuajimalpa","TMP"
"125","248TMP22031717","2022-03-17",17,17.7,1,"°C",248,"Cuajimalpa","TMP"
"126","248TMP22031718","2022-03-17",18,19,1,"°C",248,"Cuajimalpa","TMP"
"127","248TMP22031719","2022-03-17",19,17.7,1,"°C",248,"Cuajimalpa","TMP"
"128","248TMP22031720","2022-03-17",20,16.4,1,"°C",248,"Cuajimalpa","TMP"
"129","248TMP22031721","2022-03-17",21,15.3,1,"°C",248,"Cuajimalpa","TMP"
"130","248TMP22031722","2022-03-17",22,14.4,1,"°C",248,"Cuajimalpa","TMP"
"131","248TMP22031809","2022-03-18",9,14.2,1,"°C",248,"Cuajimalpa","TMP"
"132","248TMP22031810","2022-03-18",10,16,1,"°C",248,"Cuajimalpa","TMP"
"133","248TMP22031811","2022-03-18",11,16.8,1,"°C",248,"Cuajimalpa","TMP"
"134","248TMP22031812","2022-03-18",12,18.2,1,"°C",248,"Cuajimalpa","TMP"
"135","248TMP22031813","2022-03-18",13,19.4,1,"°C",248,"Cuajimalpa","TMP"
"136","248TMP22031814","2022-03-18",14,20.2,1,"°C",248,"Cuajimalpa","TMP"
"137","248TMP22031815","2022-03-18",15,20.8,1,"°C",248,"Cuajimalpa","TMP"
"138","248TMP22031816","2022-03-18",16,20.5,1,"°C",248,"Cuajimalpa","TMP"
"139","248TMP22031818","2022-03-18",18,20.3,1,"°C",248,"Cuajimalpa","TMP"
"140","248TMP22031819","2022-03-18",19,19.3,1,"°C",248,"Cuajimalpa","TMP"
"141","248TMP22031820","2022-03-18",20,17.6,1,"°C",248,"Cuajimalpa","TMP"
"142","248TMP22031821","2022-03-18",21,16.6,1,"°C",248,"Cuajimalpa","TMP"
"143","248TMP22031822","2022-03-18",22,15.8,1,"°C",248,"Cuajimalpa","TMP"
"144","248TMP22031823","2022-03-18",23,14.8,1,"°C",248,"Cuajimalpa","TMP"
"145","248TMP22031900","2022-03-19",0,14.1,1,"°C",248,"Cuajimalpa","TMP"
"146","248TMP22031901","2022-03-19",1,13.3,1,"°C",248,"Cuajimalpa","TMP"
"147","248TMP22031902","2022-03-19",2,12.1,1,"°C",248,"Cuajimalpa","TMP"
"148","248TMP22031903","2022-03-19",3,11.7,1,"°C",248,"Cuajimalpa","TMP"
"149","248TMP22031904","2022-03-19",4,11,1,"°C",248,"Cuajimalpa","TMP"
"150","248TMP22031905","2022-03-19",5,10.9,1,"°C",248,"Cuajimalpa","TMP"
"151","248TMP22031906","2022-03-19",6,10.4,1,"°C",248,"Cuajimalpa","TMP"
"152","248TMP22031907","2022-03-19",7,10.3,1,"°C",248,"Cuajimalpa","TMP"
"153","248TMP22031908","2022-03-19",8,11.4,1,"°C",248,"Cuajimalpa","TMP"
"154","248TMP22031909","2022-03-19",9,13.3,1,"°C",248,"Cuajimalpa","TMP"
"155","248TMP22031910","2022-03-19",10,14.4,1,"°C",248,"Cuajimalpa","TMP"
"156","248TMP22031911","2022-03-19",11,16.1,1,"°C",248,"Cuajimalpa","TMP"
"157","248TMP22031912","2022-03-19",12,17.6,1,"°C",248,"Cuajimalpa","TMP"
"158","248TMP22031913","2022-03-19",13,18.6,1,"°C",248,"Cuajimalpa","TMP"
"159","248TMP22031914","2022-03-19",14,20.5,1,"°C",248,"Cuajimalpa","TMP"
"160","248TMP22031915","2022-03-19",15,20.7,1,"°C",248,"Cuajimalpa","TMP"
"161","248TMP22031916","2022-03-19",16,21.1,1,"°C",248,"Cuajimalpa","TMP"
"162","248TMP22031917","2022-03-19",17,20.8,1,"°C",248,"Cuajimalpa","TMP"
"163","248TMP22031918","2022-03-19",18,20.3,1,"°C",248,"Cuajimalpa","TMP"
"164","248TMP22031919","2022-03-19",19,19.2,1,"°C",248,"Cuajimalpa","TMP"
"165","248TMP22031920","2022-03-19",20,17.4,1,"°C",248,"Cuajimalpa","TMP"
"166","248TMP22031921","2022-03-19",21,16,1,"°C",248,"Cuajimalpa","TMP"
