"","id","date","hour","value","valid","unit","station_id","station_name","station_code","parametro"
"55","270TMP22010306","2022-01-03",6,7.9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"56","270TMP22010307","2022-01-03",7,8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"57","270TMP22010308","2022-01-03",8,8.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"58","270TMP22010309","2022-01-03",9,8.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"59","270TMP22010310","2022-01-03",10,9.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"60","270TMP22010311","2022-01-03",11,10.7,1,"°C",270,"Villa de las Flores","VIF","TMP"
"61","270TMP22010312","2022-01-03",12,12.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"62","270TMP22010313","2022-01-03",13,14.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"63","270TMP22010314","2022-01-03",14,16.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"64","270TMP22010315","2022-01-03",15,18.9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"65","270TMP22010316","2022-01-03",16,19.7,1,"°C",270,"Villa de las Flores","VIF","TMP"
"66","270TMP22010317","2022-01-03",17,20.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"67","270TMP22010318","2022-01-03",18,20.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"68","270TMP22010319","2022-01-03",19,18.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"69","270TMP22010320","2022-01-03",20,16.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"70","270TMP22010321","2022-01-03",21,15.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"71","270TMP22010322","2022-01-03",22,14.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"72","270TMP22010323","2022-01-03",23,13.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"73","270TMP22010400","2022-01-04",0,12.7,1,"°C",270,"Villa de las Flores","VIF","TMP"
"74","270TMP22010401","2022-01-04",1,12.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"75","270TMP22010402","2022-01-04",2,11.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"76","270TMP22010403","2022-01-04",3,10.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"77","270TMP22010404","2022-01-04",4,9.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"78","270TMP22010405","2022-01-04",5,9.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"79","270TMP22010406","2022-01-04",6,8.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"80","270TMP22010407","2022-01-04",7,7.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"81","270TMP22010408","2022-01-04",8,6.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"82","270TMP22010409","2022-01-04",9,8.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"83","270TMP22010410","2022-01-04",10,11.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"84","270TMP22010411","2022-01-04",11,14.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"85","270TMP22010412","2022-01-04",12,17.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"86","270TMP22010413","2022-01-04",13,20,1,"°C",270,"Villa de las Flores","VIF","TMP"
"87","270TMP22010414","2022-01-04",14,21.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"88","270TMP22010415","2022-01-04",15,23,1,"°C",270,"Villa de las Flores","VIF","TMP"
"89","270TMP22010416","2022-01-04",16,23.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"90","270TMP22010417","2022-01-04",17,23.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"91","270TMP22010418","2022-01-04",18,23.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"92","270TMP22010419","2022-01-04",19,21.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"93","270TMP22010420","2022-01-04",20,19.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"94","270TMP22010421","2022-01-04",21,17.9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"95","270TMP22010422","2022-01-04",22,16.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"96","270TMP22010423","2022-01-04",23,15.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"97","270TMP22010500","2022-01-05",0,13.9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"98","270TMP22010501","2022-01-05",1,13.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"99","270TMP22010502","2022-01-05",2,12.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
